date-fixed,source,content,date,retweet_count,favorite_count,is_retweet,id_str,date-fixed,tweet_minute,tweet_freq,stock_price_tweet,stock_time,stock_price_post,delta_price,delta_price_class
2020-03-27 10:29:04,Twitter for iPhone,Thank you Byron. Many polls are much better than this. If it is the Fake News @washingtonpost add 10 points! https://t.co/H5kBKNukT5,2020-03-27 14:29:04,10698,42051,False,1243545579063595008,2020-03-27 10:29:04,2020-03-27 10:30:00,0 days 00:15:59.000000000,94.01,2020-03-27 11:30:00,94.75,0.7399999999999949,increase
2020-03-27 10:13:05,Twitter for iPhone,By empowering the Radical Left Democrats do nothing Kentucky politician @RepThomasMassie is making their War on the 2nd Amendment more and more difficult to win (But don’t worry we will win anyway!). He is a disaster for America and for the Great State of Kentucky!,2020-03-27 14:13:05,14964,58986,False,1243541556424048643,2020-03-27 10:13:05,2020-03-27 10:14:00,0 days 00:28:15.000000000,94.74,2020-03-27 11:14:00,94.75,0.010000000000005116,increase
2020-03-27 09:44:50,Twitter for iPhone,...&amp; costly. Workers &amp; small businesses need money now in order to survive. Virus wasn’t their fault. It is “HELL” dealing with the Dems had to give up some stupid things in order to get the “big picture” done. 90% GREAT! WIN BACK HOUSE but throw Massie out of Republican Party!,2020-03-27 13:44:50,15184,58630,False,1243534445367492608,2020-03-27 09:44:50,2020-03-27 09:45:00,0 days 00:00:01.000000000,93.78,2020-03-27 10:45:00,94.03,0.25,increase
2020-03-27 09:44:49,Twitter for iPhone,Looks like a third rate Grandstander named @RepThomasMassie a Congressman from unfortunately a truly GREAT State Kentucky wants to vote against the new Save Our Workers Bill in Congress. He just wants the publicity. He can’t stop it only delay which is both dangerous......,2020-03-27 13:44:49,19320,78131,False,1243534441772974081,2020-03-27 09:44:49,2020-03-27 09:45:00,0 days 08:25:47.000000000,93.78,2020-03-27 10:45:00,94.03,0.25,increase
2020-03-26 11:36:38,Twitter for iPhone,I will be doing a News Conference live from the @WhiteHouse at 5:00 P.M. (Eastern) to discuss the mtg of the G20 Leaders that took place this morning at 7:55 A.M. by World Teleconference. Also my 12:00 P.M. Teleconference call w/50 Governors plus Territories will be discussed.,2020-03-26 15:36:38,25387,116584,False,1243200193593565185,2020-03-26 11:36:38,2020-03-26 11:37:00,0 days 10:47:40.000000000,96.47,2020-03-26 12:37:00,96.26,-0.20999999999999375,decrease
2020-03-25 11:45:36,Twitter for iPhone,Today is National #MedalofHonorDay. Join me in a #MomentofHonor to remember those who have earned our Nation's highest award for valor in combat. The Nation is eternally grateful to these patriots who so valiantly fought for America’s values and the American way of life! https://t.co/T5JAobQ7K6,2020-03-25 15:45:36,18761,74468,False,1242840063303659527,2020-03-25 11:45:36,2020-03-25 11:46:00,0 days 00:50:49.000000000,90.38,2020-03-25 12:46:00,93.52,3.1400000000000006,increase
2020-03-25 10:54:47,Twitter for iPhone,Congratulations to Prime Minister Abe of Japan and the IOC on their very wise decision to present the Olympics in 2021. It will be a great success and I look forward to being there!,2020-03-25 14:54:47,26609,176907,False,1242827275080531969,2020-03-25 10:54:47,2020-03-25 10:55:00,0 days 00:04:51.000000000,90.08,2020-03-25 11:55:00,90.61,0.5300000000000011,increase
2020-03-25 10:49:56,Twitter for iPhone,The four hospitals that we (FEMA) are building in NYC at the Javits Convention Center are moving along very well ahead of schedule. Many additional ventilators also delivered. Good conversation with Governor Cuomo!,2020-03-25 14:49:56,19603,100006,False,1242826052310794240,2020-03-25 10:49:56,2020-03-25 10:50:00,0 days 00:05:39.000000000,89.82,2020-03-25 11:50:00,90.74,0.9200000000000017,increase
2020-03-25 10:44:17,Twitter for iPhone,Just reported that the United States has done far more “testing” than any other nation by far! In fact over an eight day span the United States now does more testing than what South Korea (which has been a very successful tester) does over an eight week span. Great job!,2020-03-25 14:44:17,35386,195728,False,1242824631230308353,2020-03-25 10:44:17,2020-03-25 10:45:00,0 days 02:28:47.000000000,90.1,2020-03-25 11:45:00,90.52,0.4200000000000017,increase
2020-03-24 12:04:37,Twitter for iPhone,Will be doing a Town Hall on @FoxNews at 12:05 P.M. (Now). I will go on around 1:00 P.M. Enjoy!,2020-03-24 16:04:37,14516,77484,False,1242482460140736512,2020-03-24 12:04:37,2020-03-24 12:05:00,0 days 01:48:03.000000000,88.28,2020-03-24 13:05:00,87.81,-0.46999999999999886,decrease
2020-03-24 10:16:34,Twitter for iPhone,Our people want to return to work. They will practice Social Distancing and all else and Seniors will be watched over protectively &amp; lovingly. We can do two things together. THE CURE CANNOT BE WORSE (by far) THAN THE PROBLEM! Congress MUST ACT NOW. We will come back strong!,2020-03-24 14:16:34,55156,277516,False,1242455267603877894,2020-03-24 10:16:34,2020-03-24 10:17:00,0 days 01:31:16.000000000,86.69,2020-03-24 11:17:00,87.0,0.3100000000000023,increase
2020-03-23 12:05:53,Twitter for iPhone,A great early result from a drug that will start tomorrow in New York and other places! #COVIDー19 https://t.co/4F4Qk4WFtK,2020-03-23 16:05:53,56226,175907,False,1242120391054757900,2020-03-23 12:05:53,2020-03-23 12:06:00,0 days 00:59:41.000000000,81.27,2020-03-23 13:06:00,83.15,1.8800000000000097,increase
2020-03-23 11:06:12,Twitter for iPhone,RT @realDonaldTrump: WE CANNOT LET THE CURE BE WORSE THAN THE PROBLEM ITSELF. AT THE END OF THE 15 DAY PERIOD WE WILL MAKE A DECISION AS T…,2020-03-23 15:06:12,61859,0,False,1242105370509742082,2020-03-23 11:06:12,2020-03-23 11:07:00,0 days 00:37:30.000000000,82.73,2020-03-23 12:07:00,81.33,-1.4000000000000057,decrease
2020-03-23 10:28:42,Twitter for iPhone,The New York Times changed headlines 3 times in order to satisfy the Radical Left. What should have been a good story got “worse &amp; worse” until the headline alone made it very unfair. Fake &amp; Corrupt News that is very dangerous for our Country!,2020-03-23 14:28:42,38471,162290,False,1242095933296443395,2020-03-23 10:28:42,2020-03-23 10:29:00,0 days 00:12:42.000000000,83.88,2020-03-23 11:29:00,81.6,-2.280000000000001,decrease
2020-03-23 10:16:00,Twitter for iPhone,THIS IS WHY WE NEED BORDERS!,2020-03-23 14:16:00,65157,390207,False,1242092738973249536,2020-03-23 10:16:00,2020-03-23 10:16:00,0 days 01:08:05.000000000,84.07,2020-03-23 11:16:00,82.56,-1.509999999999991,decrease
2020-03-20 14:45:23,Twitter for iPhone,https://t.co/ytgBP3hJv1,2020-03-20 18:45:23,31863,125816,False,1241073365898727425,2020-03-20 14:45:23,2020-03-20 14:46:00,0 days 00:06:15.000000000,86.91,2020-03-20 15:46:00,85.83,-1.0799999999999983,decrease
2020-03-20 14:39:08,Twitter for iPhone,RT @WhiteHouse: .@SecPompeo announces that the United States and Mexico have agreed to restrict non-essential travel across the U.S.-Mexico…,2020-03-20 18:39:08,8530,0,False,1241071794460733441,2020-03-20 14:39:08,2020-03-20 14:40:00,0 days 00:00:04.000000000,86.36,2020-03-20 15:40:00,86.03,-0.3299999999999983,decrease
2020-03-20 14:39:04,Twitter for iPhone,RT @WhiteHouse: President @realDonaldTrump's early decisive travel restrictions slowed the Coronavirus' spread to our shores—and we are do…,2020-03-20 18:39:04,8368,0,False,1241071776530157568,2020-03-20 14:39:04,2020-03-20 14:40:00,0 days 02:48:11.000000000,86.36,2020-03-20 15:40:00,86.03,-0.3299999999999983,decrease
2020-03-20 11:50:53,Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/km5CdvLvGG,2020-03-20 15:50:53,9277,0,False,1241029454899621890,2020-03-20 11:50:53,2020-03-20 11:51:00,0 days 11:04:29.000000000,88.56,2020-03-20 12:51:00,87.93,-0.6299999999999955,decrease
2020-03-19 14:01:56,Twitter for iPhone,RT @Surgeon_General: Everyone can do their part to respond to #COVID19. Part of preparedness is a robust blood supply. Please continue to #…,2020-03-19 18:01:56,5892,0,False,1240700043499204609,2020-03-19 14:01:56,2020-03-19 14:02:00,0 days 00:00:50.000000000,89.52,2020-03-19 15:02:00,89.33,-0.18999999999999773,decrease
2020-03-19 14:01:06,Twitter for iPhone,RT @WhiteHouse: When this virus is defeated our great American economy will bounce back rapidly. https://t.co/812JGjlDIm,2020-03-19 18:01:06,11068,0,False,1240699834287280128,2020-03-19 14:01:06,2020-03-19 14:02:00,0 days 00:00:07.000000000,89.52,2020-03-19 15:02:00,89.33,-0.18999999999999773,decrease
2020-03-19 14:00:59,Twitter for iPhone,RT @WhiteHouse: President @realDonaldTrump has signed critical support for American families workers and businesses into law. https://t.c…,2020-03-19 18:00:59,7131,0,False,1240699807938695168,2020-03-19 14:00:59,2020-03-19 14:01:00,0 days 02:28:43.000000000,89.59,2020-03-19 15:01:00,89.55,-0.04000000000000625,decrease
2020-03-19 11:32:16,Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/uvFZaWbcME,2020-03-19 15:32:16,7881,0,False,1240662378670366722,2020-03-19 11:32:16,2020-03-19 11:33:00,0 days 01:07:37.000000000,89.96,2020-03-19 12:33:00,88.34,-1.6199999999999903,decrease
2020-03-19 10:24:39,Twitter for iPhone,SOCIAL DISTANCING! https://t.co/H2jR59wArx,2020-03-19 14:24:39,19224,79171,False,1240645364975271937,2020-03-19 10:24:39,2020-03-19 10:25:00,0 days 01:29:52.000000000,89.07,2020-03-19 11:25:00,89.65,0.5800000000000125,increase
2020-03-18 14:41:02,Twitter for iPhone,RT @CDCgov: If you get sick remember: #Antibiotics do NOT work on viruses like those that cause #colds or #flu. Talk to your doctor about…,2020-03-18 18:41:02,8530,0,False,1240347498797031425,2020-03-18 14:41:02,2020-03-18 14:42:00,0 days 00:00:52.000000000,86.06,2020-03-18 15:42:00,87.15,1.0900000000000034,increase
2020-03-18 14:40:10,Twitter for iPhone,15 DAYS TO SLOW THE SPREAD! https://t.co/ytgBP3hJv1,2020-03-18 18:40:10,32742,117072,False,1240347278453411843,2020-03-18 14:40:10,2020-03-18 14:41:00,0 days 02:31:51.000000000,86.15,2020-03-18 15:41:00,86.73,0.5799999999999983,increase
2020-03-18 11:45:55,Twitter for iPhone,Thank you to our great American businesses for going above and beyond to keep our most vulnerable citizens safe! https://t.co/BlV0E4r5IB,2020-03-18 15:45:55,15827,80038,False,1240303426254372864,2020-03-18 11:45:55,2020-03-18 11:46:00,0 days 02:08:09.000000000,88.95,2020-03-18 12:46:00,88.6,-0.3500000000000085,decrease
2020-03-18 09:29:58,Twitter for iPhone,95% Approval Rating in the Republican Party 53% overall. Not bad considering I get nothing but Fake &amp; Corrupt News day and night. “Russia Russia Russia” then “the Ukraine Scam (where’s the Whistleblower?)” the “Impeachment Hoax” and more more more....,2020-03-18 13:29:58,24279,124690,False,1240269212871995393,2020-03-18 09:29:58,2020-03-18 09:30:00,0 days 00:13:51.000000000,89.44,2020-03-18 10:30:00,91.63,2.1899999999999977,increase
2020-03-17 14:58:44,Twitter for iPhone,RT @WVGovernor: Today we continued to take proactive steps as part of our ongoing preparations for #COVID19. We've been blessed in #WV to n…,2020-03-17 18:58:44,3103,0,False,1239989565240365058,2020-03-17 14:58:44,2020-03-17 14:59:00,0 days 00:00:38.000000000,94.15,2020-03-17 15:59:00,95.48,1.3299999999999983,increase
2020-03-17 14:58:06,Twitter for iPhone,RT @LouisianaGov: As Louisianans we must practice social distancing to slow the spread of COVID-19 flatten the curve and help keep everyo…,2020-03-17 18:58:06,3194,0,False,1239989402190954497,2020-03-17 14:58:06,2020-03-17 14:59:00,0 days 00:00:44.000000000,94.15,2020-03-17 15:59:00,95.48,1.3299999999999983,increase
2020-03-17 14:57:22,Twitter for iPhone,RT @GovParsonMO: Get the latest CDC guidance on mass gatherings and large community events https://t.co/dmATNCuNp3 or head to the Missouri…,2020-03-17 18:57:22,2454,0,False,1239989220682412032,2020-03-17 14:57:22,2020-03-17 14:58:00,0 days 00:01:09.000000000,94.11,2020-03-17 15:58:00,94.05,-0.060000000000002274,decrease
2020-03-17 14:56:13,Twitter for iPhone,RT @GovernorKayIvey: .@POTUS just released further recommendations regarding #COVID19. Please help spread this important information. Remem…,2020-03-17 18:56:13,3276,0,False,1239988928716955648,2020-03-17 14:56:13,2020-03-17 14:57:00,0 days 00:19:27.000000000,93.96,2020-03-17 15:57:00,94.88,0.9200000000000017,increase
2020-03-17 14:36:46,Twitter for iPhone,RT @Mike_Pence: We’re asking every American to partner with us in the effort to combat the Coronavirus and be mindful of our vulnerable sen…,2020-03-17 18:36:46,6565,0,False,1239984033645371394,2020-03-17 14:36:46,2020-03-17 14:37:00,0 days 00:00:02.000000000,95.57,2020-03-17 15:37:00,94.0,-1.5699999999999932,decrease
2020-03-17 14:36:44,Twitter for iPhone,RT @Mike_Pence: All of our health experts agree you do not need the results of Coronavirus testing to know what you should do. Every Ameri…,2020-03-17 18:36:44,6674,0,False,1239984027764961280,2020-03-17 14:36:44,2020-03-17 14:37:00,0 days 00:02:46.000000000,95.57,2020-03-17 15:37:00,94.0,-1.5699999999999932,decrease
2020-03-17 14:33:58,Twitter for iPhone,RT @WhiteHouse: We applaud private-sector businesses for creating seniors-only shopping times! 🛒 https://t.co/I7usQC0k5M,2020-03-17 18:33:58,6727,0,False,1239983329950281728,2020-03-17 14:33:58,2020-03-17 14:34:00,0 days 00:00:05.000000000,95.34,2020-03-17 15:34:00,93.49,-1.8500000000000085,decrease
2020-03-17 14:33:53,Twitter for iPhone,RT @WhiteHouse: NEW: Medicare will dramatically expand telehealth services in response to the Coronavirus.Medicare patients can now visit…,2020-03-17 18:33:53,6512,0,False,1239983310220247042,2020-03-17 14:33:53,2020-03-17 14:34:00,0 days 00:00:07.000000000,95.34,2020-03-17 15:34:00,93.49,-1.8500000000000085,decrease
2020-03-17 14:33:46,Twitter for iPhone,RT @WhiteHouse: President @realDonaldTrump spoke with executives from America’s fast food companies to discuss the important role that driv…,2020-03-17 18:33:46,6532,0,False,1239983282277752839,2020-03-17 14:33:46,2020-03-17 14:34:00,0 days 02:52:44.000000000,95.34,2020-03-17 15:34:00,93.49,-1.8500000000000085,decrease
2020-03-17 11:41:02,Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/u2AZ7iT4Ob,2020-03-17 15:41:02,7775,0,False,1239939812800581632,2020-03-17 11:41:02,2020-03-17 11:42:00,0 days 02:07:01.000000000,93.2,2020-03-17 12:42:00,93.14,-0.060000000000002274,decrease
2020-03-17 09:34:01,Twitter for iPhone,Federal Government is working very well with the Governors and State officials. Good things will happen! #KILLTHEVIRUS,2020-03-17 13:34:01,20852,105800,False,1239907845719691265,2020-03-17 09:34:01,2020-03-17 09:35:00,0 days 00:06:43.000000000,91.48,2020-03-17 10:35:00,91.21,-0.27000000000001023,decrease
2020-03-16 14:32:44,Twitter for iPhone,Just had a  very good tele-conference with Nation’s Governors. Went very well. Cuomo of New York has to “do more”.,2020-03-16 18:32:44,17025,98450,False,1239620630523322368,2020-03-16 14:32:44,2020-03-16 14:33:00,0 days 00:51:45.000000000,93.15,2020-03-16 15:33:00,90.98,-2.1700000000000017,decrease
2020-03-16 13:40:59,Twitter for iPhone,Just had a  very good tele-conference with Nations’s Governors. Went very well. Cuomo of New York has to “do more”.,2020-03-16 17:40:59,6423,29570,False,1239607610669699073,2020-03-16 13:40:59,2020-03-16 13:41:00,0 days 02:40:18.000000000,92.39,2020-03-16 14:41:00,92.87,0.480000000000004,increase
2020-03-16 11:00:41,Twitter for iPhone,Everybody is so well unified and working so hard. It is a beautiful thing to see. They love our great Country. We will end up being stronger than ever before!,2020-03-16 15:00:41,35237,203165,False,1239567267312152576,2020-03-16 11:00:41,2020-03-16 11:01:00,0 days 02:19:19.000000000,93.74,2020-03-16 12:01:00,94.58,0.8400000000000034,increase
2020-03-13 10:55:34,Twitter for iPhone,I will be having a news conference today at 3:00 P.M. The White House. Topic: CoronaVirus!,2020-03-13 14:55:34,29255,150487,False,1238478818135945216,2020-03-13 10:55:34,2020-03-13 10:56:00,0 days 00:02:35.000000000,95.7,2020-03-13 11:56:00,94.55,-1.1500000000000057,decrease
2020-03-13 10:52:59,Twitter for iPhone,To this point and because we have had a very strong border policy we have had 40 deaths related to CoronaVirus. If we had weak or open borders that number would be many times higher!,2020-03-13 14:52:59,30625,158720,False,1238478167695863817,2020-03-13 10:52:59,2020-03-13 10:53:00,0 days 01:08:30.000000000,96.03,2020-03-13 11:53:00,93.89,-2.1400000000000006,decrease
2020-03-13 09:44:29,Twitter for iPhone,The Federal Reserve must FINALLY lower the Fed Rate to something comparable to their competitor Central Banks. Jay Powell and group are putting us at a decided economic &amp; physiological disadvantage. Should never have been this way. Also STIMULATE!,2020-03-13 13:44:29,21511,88144,False,1238460927328075778,2020-03-13 09:44:29,2020-03-13 09:45:00,0 days 01:13:41.000000000,97.38,2020-03-13 10:45:00,96.4,-0.9799999999999898,decrease
