date-corrected,date,id,text,isRetweet,isDeleted,device,favorites,retweets,stock_time,tweet_minute,tweet_minute_price,stock_time_price,delta_price,delta_bins,price_bins,target
2013-10-03 10:00:48,2013-10-03 14:00:48,385766386858876928,@TimWristen They must go to a larger screen.,f,f,Twitter Web Client,2,0,2013-10-03 11:01:00,2013-10-03 10:01:00,66.14,65.97,-0.1700000000000017,decrease,no change,0
2013-10-03 10:03:43,2013-10-03 14:03:43,385767121931603968,@BillageT1 I agree.,f,f,Twitter Web Client,3,0,2013-10-03 11:04:00,2013-10-03 10:04:00,66.06,65.95,-0.10999999999999943,no change,no change,1
2013-10-03 10:05:34,2013-10-03 14:05:34,385767585909719040,"@Greek_Boy_21 Thanks, what a mess.",f,f,Twitter Web Client,6,4,2013-10-03 11:06:00,2013-10-03 10:06:00,66.03,65.98,-0.049999999999997165,no change,no change,1
2013-10-03 10:18:38,2013-10-03 14:18:38,385770873459728384,"The most elite private club in the world, Mar-a-Lago, is Palm Beach’s legendary landmark. http://t.co/SHszxX9M9J",f,f,Twitter Web Client,25,28,2013-10-03 11:19:00,2013-10-03 10:19:00,66.08,65.93,-0.14999999999999147,decrease,no change,0
2013-10-03 12:38:44,2013-10-03 16:38:44,385806130552635392,“Know from inside out that you have the power to succeed and you will. That’s taking control.” – Think Like a Champion,f,f,Twitter Web Client,242,443,2013-10-03 13:39:00,2013-10-03 12:39:00,65.81,66.08,0.269999999999996,increase,increase,2
2013-10-03 13:23:33,2013-10-03 17:23:33,385817408813793280,"My friend Larry King @kingsthings asked me to do an interview with him—he was always great to me—&amp, I agreed. Watch tonight 9 PM on RTV.",f,f,Twitter Web Client,23,33,2013-10-03 14:24:00,2013-10-03 13:24:00,66.06,65.86,-0.20000000000000284,decrease,no change,0
2013-10-03 13:48:02,2013-10-03 17:48:02,385823573476003840,"On the shores of the Lake Norman, @Trump_Charlotte features a world-class course designed by @SharkGregNorman http://t.co/7sLx4k35Z1",f,f,Twitter Web Client,11,16,2013-10-03 14:49:00,2013-10-03 13:49:00,66.13,66.08,-0.049999999999997165,no change,no change,1
2013-10-03 14:01:26,2013-10-03 18:01:26,385826942303211521,"Angela Merkel is doing a fantastic job as the Chancellor of Germany. Youth unemployment is at a record low &amp, she has a budget surplus.",f,f,Twitter Web Client,484,625,2013-10-03 15:02:00,2013-10-03 14:02:00,66.14,66.07,-0.07000000000000739,no change,no change,1
2013-10-03 14:06:43,2013-10-03 18:06:43,385828271809519616,"‘Moderate’ Repubs plotting against @GOP strategy have short term memories. Tea Party gave them majority in House &amp, primaries aren't fun.",f,f,Twitter Web Client,38,103,2013-10-03 15:07:00,2013-10-03 14:07:00,66.07,66.1,0.030000000000001137,no change,no change,1
2013-10-04 10:20:39,2013-10-04 14:20:39,386133770601918465,“Going with your instincts requires tuning in to everything around your decision.” – Think Big,f,f,Twitter Web Client,93,230,2013-10-04 11:21:00,2013-10-04 10:21:00,66.24,66.22,-0.019999999999996017,no change,no change,1
2013-10-04 12:00:29,2013-10-04 16:00:29,386158892813529089,"Congrats to people of Scotland on the Judge’s ruling concerning bird killing, land destroying, environmentally disastrous windmills.",f,f,Twitter Web Client,62,65,2013-10-04 13:01:00,2013-10-04 12:01:00,66.34,66.47,0.12999999999999545,no change,no change,1
2013-10-04 13:14:50,2013-10-04 17:14:50,386177606925574144,@PIERPAOLOMONNI So true!,f,f,Twitter Web Client,2,3,2013-10-04 14:15:00,2013-10-04 13:15:00,66.45,66.49,0.039999999999992035,no change,no change,1
2013-10-04 13:15:19,2013-10-04 17:15:19,386177726291263488,@JackMartin32  Thanks!,f,f,Twitter Web Client,2,0,2013-10-04 14:16:00,2013-10-04 13:16:00,66.44,66.49,0.049999999999997165,no change,no change,1
2013-10-04 13:27:03,2013-10-04 17:27:03,386180679962091520,"My @OraTV #Politicking interview w/@kingsthings on the govt. shutdown, ObamaCare, Putin, 2016 and @TrumpDoral http://t.co/AtxvlC3rQM",f,f,Twitter Web Client,13,26,2013-10-04 14:28:00,2013-10-04 13:28:00,66.42,66.48,0.060000000000002274,no change,no change,1
2013-10-04 14:18:35,2013-10-04 18:18:35,386193646522888192,Congrats to @nbc on the success of the new smash show @NBCBlacklist. Fantastic suspense. Great acting. Must see TV!,f,f,Twitter Web Client,40,44,2013-10-04 15:19:00,2013-10-04 14:19:00,66.49,66.52,0.030000000000001137,no change,no change,1
2013-10-04 14:32:42,2013-10-04 18:32:42,386197202302820352,Must read editorial today about lightweight New York State Attorney General Eric Schneiderman. Is he a crook? http://t.co/4rO77pskNA,f,f,Twitter Web Client,226,151,2013-10-04 15:33:00,2013-10-04 14:33:00,66.5,66.44,-0.060000000000002274,no change,no change,1
2013-10-07 12:13:32,2013-10-07 16:13:32,387249341984817152,"An iconic building and top tourist attraction, @TrumpTowerNY sets New York City’s luxury standard http://t.co/JrjBe4aRat &amp, great food!",f,f,Twitter Web Client,16,14,2013-10-07 13:14:00,2013-10-07 12:14:00,66.24,66.21,-0.030000000000001137,no change,no change,1
2013-10-07 12:38:08,2013-10-07 16:38:08,387255532563599360,"Standing strong for his people, @GovWalker is ignoring the Feds and keeping all Wisconsin parks open. Great!",f,f,Twitter Web Client,192,342,2013-10-07 13:39:00,2013-10-07 12:39:00,66.15,66.16,0.009999999999990905,no change,no change,1
2013-10-07 13:52:15,2013-10-07 17:52:15,387274184725762049,Government is shut down yet Obama is now harassing the privately owned @Redskins to change its name.He needs to focus on his job!,f,f,Twitter Web Client,888,1603,2013-10-07 14:53:00,2013-10-07 13:53:00,66.2,66.26,0.060000000000002274,no change,no change,1
2013-10-07 14:32:44,2013-10-07 18:32:44,387284372002324480,Obama is tougher on WWII vets wanting to visit a DC memorial than Iran. He needs to show respect to our vets and not play games.,f,f,Twitter Web Client,300,557,2013-10-07 15:33:00,2013-10-07 14:33:00,66.25,66.18,-0.06999999999999318,no change,no change,1
2013-10-08 09:39:59,2013-10-08 13:39:59,387573089443139584,@jeffanie Thank you.,f,f,Twitter Web Client,1,3,2013-10-08 10:40:00,2013-10-08 09:40:00,65.86,65.96,0.09999999999999433,no change,no change,1
2013-10-08 09:41:08,2013-10-08 13:41:08,387573375188496386,@myangel82 @bobbymayojr Thanks.,f,f,Twitter Web Client,2,1,2013-10-08 10:42:00,2013-10-08 09:42:00,65.88,65.98,0.10000000000000853,no change,no change,1
2013-10-08 09:42:09,2013-10-08 13:42:09,387573631917629440,@Jon_dennis82 @Redskins  True.,f,f,Twitter Web Client,4,3,2013-10-08 10:43:00,2013-10-08 09:43:00,65.95,65.99,0.039999999999992035,no change,no change,1
2013-10-08 11:30:16,2013-10-08 15:30:16,387600840816463872,Expect the best from people. They will rise to the challenge and  it's important to inspire confidence.,f,f,Twitter Web Client,208,384,2013-10-08 12:31:00,2013-10-08 11:31:00,65.77,65.57,-0.20000000000000284,decrease,no change,0
2013-10-09 09:37:24,2013-10-09 13:37:24,387934827191615488,“Don’t emphasize the problem so much-emphasize the solution. It’s a mindset that works.” – Think Like a Champion,f,f,Twitter Web Client,457,783,2013-10-09 10:38:00,2013-10-09 09:38:00,65.47,65.44,-0.030000000000001137,no change,no change,1
2013-10-09 10:34:30,2013-10-09 14:34:30,387949195161636865,Via @trdmiami: “@TrumpDoral project will boast 800 hotel rooms” http://t.co/Jh4GkBJi2z $250M renovation on 800 acres in sunny Miami.,f,f,Twitter Web Client,6,17,2013-10-09 11:35:00,2013-10-09 10:35:00,65.46,65.23,-0.22999999999998974,decrease,no change,0
2013-10-09 14:27:46,2013-10-09 18:27:46,388007898434920448,Entrepreneurs who develop their Midas Touch do not work for money. They work to create or acquire assets. Focus on assets.,f,f,Twitter Web Client,227,382,2013-10-09 15:28:00,2013-10-09 14:28:00,65.6,65.64,0.04000000000000625,no change,no change,1
2013-10-10 09:54:13,2013-10-10 13:54:13,388301443569963008,“My advice to you regarding momentum is definitive: Get yours going!” – Think Like a Champion,f,f,Twitter Web Client,95,179,2013-10-10 10:55:00,2013-10-10 09:55:00,66.28,66.38,0.09999999999999433,no change,no change,1
2013-10-10 11:06:02,2013-10-10 15:06:02,388319518671380481,"""""""@Lennydrew   @realDonaldTrump I really appreciate your tweets with excerpts from your books. It starts the day off right!""""  Thx""",f,f,Twitter Web Client,10,7,2013-10-10 12:07:00,2013-10-10 11:07:00,66.25,66.59,0.3400000000000034,increase,increase,2
2013-10-10 11:11:09,2013-10-10 15:11:09,388320807790718977,"""""""@cory_wise @realDonaldTrump thank you for stepping up to help our fallen service heroes!"""" Thank you.""",f,f,Twitter Web Client,22,22,2013-10-10 12:12:00,2013-10-10 11:12:00,66.29,66.55,0.2599999999999909,increase,increase,2
2013-10-10 11:12:52,2013-10-10 15:12:52,388321239250386944,@Shadowbat Thank you.,f,f,Twitter Web Client,2,2,2013-10-10 12:13:00,2013-10-10 11:13:00,66.3,66.55,0.25,increase,no change,2
2013-10-10 11:17:09,2013-10-10 15:17:09,388322317580787712,@AmberLay2013 Thank you.,f,f,Twitter Web Client,4,4,2013-10-10 12:18:00,2013-10-10 11:18:00,66.34,66.58,0.2399999999999949,increase,no change,2
2013-10-10 12:16:36,2013-10-10 16:16:36,388337278042787841,“Golf is deceptively simple and endlessly complicated. It satisfies the soul and frustrates the intellect. (cont) http://t.co/x3Pb0vmiC2,f,f,Twitlonger,54,117,2013-10-10 13:17:00,2013-10-10 12:17:00,66.57,66.55,-0.019999999999996017,no change,no change,1
2013-10-10 12:37:25,2013-10-10 16:37:25,388342515134246912,Obama can open the Mall for illegals to protest our country yet he continues to barricade WWII memorial. That’s an absolute disgrace.,f,f,Twitter Web Client,541,1225,2013-10-10 13:38:00,2013-10-10 12:38:00,66.59,66.52,-0.07000000000000739,no change,no change,1
2013-10-10 13:36:48,2013-10-10 17:36:48,388357460412485632,"Obama’s job approval is at 37%, a record low. @GOP &amp, @SpeakerBoehner have the leverage &amp, momentum. Delay ObamaCare for all Americans!",f,f,Twitter Web Client,119,325,2013-10-10 14:37:00,2013-10-10 13:37:00,66.5,66.57,0.06999999999999318,no change,no change,1
2013-10-10 13:58:19,2013-10-10 17:58:19,388362875888103424,"""""""The fact that we are here today to debate raising America’s debt limit is a sign of leadership failure."""" - Sen. Obama, 3/16/06""",f,f,Twitter Web Client,379,1140,2013-10-10 14:59:00,2013-10-10 13:59:00,66.61,66.57,-0.04000000000000625,no change,no change,1
2013-10-10 14:33:24,2013-10-10 18:33:24,388371705577897984,"Obama is the most profligate deficit &amp, debt spender in our nation’s history. Doubled debt (cont) http://t.co/O4hKAX2iUm",f,f,Twitlonger,58,136,2013-10-10 15:34:00,2013-10-10 14:34:00,66.55,66.81,0.2600000000000051,increase,increase,2
2013-10-11 10:37:57,2013-10-11 14:37:57,388674839659040768,"@Richard_Meier, a highly overrated architect, has had many problems with buildings he designed downtown--&amp, others!",f,f,Twitter Web Client,2,0,2013-10-11 11:38:00,2013-10-11 10:38:00,66.89,67.09,0.20000000000000284,increase,no change,2
2013-10-11 10:38:39,2013-10-11 14:38:39,388675016931299328,"I wouldn’t use @Richard_Meier to design a doghouse, let alone a house or building!",f,f,Twitter Web Client,14,14,2013-10-11 11:39:00,2013-10-11 10:39:00,66.92,67.09,0.1700000000000017,increase,no change,2
2013-10-11 12:07:50,2013-10-11 16:07:50,388697458273841152,Why is Douglas Durst allowed to use the World Trade Center to get out of a lease with Conde Nast?,f,f,Twitter Web Client,13,12,2013-10-11 13:08:00,2013-10-11 12:08:00,67.29,67.35,0.05999999999998806,no change,no change,1
2013-10-11 12:08:07,2013-10-11 16:08:07,388697528767488000,"Personally, I think Douglas Durst’s brother got screwed by Douglas—no wonder he’s angry!",f,f,Twitter Web Client,15,23,2013-10-11 13:09:00,2013-10-11 12:09:00,67.27,67.35,0.0799999999999983,no change,no change,1
2013-10-11 12:53:38,2013-10-11 16:53:38,388708983994720256,"Weekly jobless claims soared to 21.5%, a 6 month high http://t.co/4tCiuu97K2 ObamaCare, the greatest job killer in US history.",f,f,Twitter Web Client,63,202,2013-10-11 13:54:00,2013-10-11 12:54:00,67.3,67.22,-0.0799999999999983,no change,no change,1
2013-10-11 13:02:31,2013-10-11 17:02:31,388711220615729153,Congrats to Jim Lipton and Inside the Actors Studio for winning the Emmy Award for the 250th Episode. I was honored to appear in it.,f,f,Twitter Web Client,35,31,2013-10-11 14:03:00,2013-10-11 13:03:00,67.28,67.3,0.019999999999996017,no change,no change,1
2013-10-14 10:37:57,2013-10-14 14:37:57,389762002874150913,"@905K9 Keep the big picture in mind. There are always opportunities and possibilities, and thinking too small can negate a lot of them.",f,f,Twitter Web Client,5,4,2013-10-14 11:38:00,2013-10-14 10:38:00,66.96,67.06,0.10000000000000853,no change,no change,1
2013-10-14 10:40:26,2013-10-14 14:40:26,389762627687051264,@AlyssaMenasci You have to have passion for your work. That's crucial. Then focus on it and don't give up.,f,f,Twitter Web Client,16,13,2013-10-14 11:41:00,2013-10-14 10:41:00,66.93,67.06,0.12999999999999545,no change,no change,1
2013-10-14 11:37:00,2013-10-14 15:37:00,389776861456125952,"As an addition, Apple must go to a larger screen now--asap! They're losing their standing in the market!",f,f,Twitter Web Client,75,142,2013-10-14 12:37:00,2013-10-14 11:37:00,67.05,67.17,0.12000000000000455,no change,no change,1
2013-10-14 12:36:47,2013-10-14 16:36:47,389791909163450368,@yankeefan3000 Thanks--@Macys.com,f,f,Twitter Web Client,1,0,2013-10-14 13:37:00,2013-10-14 12:37:00,67.17,67.34,0.1700000000000017,increase,no change,2
2013-10-15 14:44:43,2013-10-15 18:44:43,390186489448919040,"“Experience, knowledge, &amp, prescience are a formidable combination of powers. Do not underestimate any of them.”  Think Like a Champion",f,f,Twitter Web Client,135,299,2013-10-15 15:45:00,2013-10-15 14:45:00,67.0,67.05,0.049999999999997165,no change,no change,1
2013-10-15 14:52:11,2013-10-15 18:52:11,390188368601956352,@KarenAsh1560 @B_Cat41 Happy Birthday!,f,f,Twitter Web Client,43,28,2013-10-15 15:53:00,2013-10-15 14:53:00,67.08,67.03,-0.049999999999997165,no change,no change,1
2013-10-17 10:03:27,2013-10-17 14:03:27,390840481891880960,"""""""@piersmorgan  Thanks @realDonaldTrump for coming to my book party - wouldn't have been the same without you!""""  Piers--Congrats!""",f,f,Twitter Web Client,15,9,2013-10-17 11:04:00,2013-10-17 10:04:00,67.83,68.01,0.18000000000000682,increase,no change,2
2013-10-17 11:01:43,2013-10-17 15:01:43,390855145778450432,.@BMP_Music_Event  Read 'Midas Touch' -- great book for entrepreneurs. Good luck!,f,f,Twitter Web Client,13,12,2013-10-17 12:02:00,2013-10-17 11:02:00,68.0,68.15,0.15000000000000568,increase,no change,2
2013-10-17 12:23:19,2013-10-17 16:23:19,390875683024429056,Entrepreneurship is engine of American success. I bring it to crowdfunding w/ @fundanything's $1M RECORD reward http://t.co/tcKbJcdjb4,f,f,Twitter Web Client,37,59,2013-10-17 13:24:00,2013-10-17 12:24:00,68.21,68.19,-0.019999999999996017,no change,no change,1
2013-10-17 12:57:35,2013-10-17 16:57:35,390884305234165760,Obama administration is killing American industrial renaissance by stopping drilling and fracking. Terrible for economy.,f,f,Twitter Web Client,131,212,2013-10-17 13:58:00,2013-10-17 12:58:00,68.29,68.18,-0.10999999999999943,no change,no change,1
2013-10-17 13:45:12,2013-10-17 17:45:12,390896287949656064,Apple must make the IPhone screen bigger. Losing major market share.,f,f,Twitter Web Client,289,378,2013-10-17 14:46:00,2013-10-17 13:46:00,68.23,68.19,-0.04000000000000625,no change,no change,1
2013-10-18 09:31:55,2013-10-18 13:31:55,391194936474750978,@itscharlotteann Thanks!,f,f,Twitter Web Client,3,1,2013-10-18 10:32:00,2013-10-18 09:32:00,68.62,68.42,-0.20000000000000284,decrease,no change,0
2013-10-18 09:33:10,2013-10-18 13:33:10,391195250594566145,@WayneEtnyre @TrumpLasVegas Thank you.,f,f,Twitter Web Client,1,3,2013-10-18 10:34:00,2013-10-18 09:34:00,68.61,68.41,-0.20000000000000284,decrease,no change,0
2013-10-18 09:36:37,2013-10-18 13:36:37,391196120459649025,@nbrenewables @TrumpScotland Thank you.,f,f,Twitter Web Client,0,2,2013-10-18 10:37:00,2013-10-18 09:37:00,68.52,68.42,-0.09999999999999433,no change,no change,1
2013-10-18 13:46:46,2013-10-18 17:46:46,391259071854022656,The 2013 MISS UNIVERSE® Pageantwill take place in Russia for the very first time in the 62 year history of the contest.,f,f,Twitter Web Client,80,129,2013-10-18 14:47:00,2013-10-18 13:47:00,68.71,68.77,0.060000000000002274,no change,no change,1
2013-10-18 13:47:14,2013-10-18 17:47:14,391259188820590592,This will be one of the biggest and most beautiful Miss Universe events ever.,f,f,Twitter Web Client,66,89,2013-10-18 14:48:00,2013-10-18 13:48:00,68.71,68.78,0.07000000000000739,no change,no change,1
2013-10-18 13:50:20,2013-10-18 17:50:20,391259967044341760,"Honored to be attending Rev. @BillyGraham’s 95th birthday. His life &amp, work has brought hope &amp, faith to millions worldwide.",f,f,Twitter Web Client,184,207,2013-10-18 14:51:00,2013-10-18 13:51:00,68.73,68.77,0.039999999999992035,no change,no change,1
2013-10-18 13:55:42,2013-10-18 17:55:42,391261320814665728,Can you imagine a Canadian company developing our website? Terrible way to put Americans back to work.,f,f,Twitter Web Client,62,131,2013-10-18 14:56:00,2013-10-18 13:56:00,68.74,68.75,0.010000000000005116,no change,no change,1
2013-10-18 13:55:53,2013-10-18 17:55:53,391261365546930176,Our country is being run by total amateurs. Let’s just call it “amateur hour.”,f,f,Twitter Web Client,1604,1355,2013-10-18 14:56:00,2013-10-18 13:56:00,68.74,68.75,0.010000000000005116,no change,no change,1
